review,rating
Hotel is overcrowded. Staff is inefficient. Breakfast and diner is a nightmarre. Room service is absolutely unprofessional. And the sport area is more a discotheque than a place where you practise peacfully ! The best is that they do not even propose a towel for the sport. You have to bring your own...  To be avoided.  Ah yes .. the best is that there are some ongoing work next to the hotels and workers finished at 23:00 and start at 6:00... great!  ,1
"We went there with my parents for a night. Travelling around Morocco. From the beginning I wasn't satisfied at all but at the end I have to recognize  the staff (all services housekeepers waiters and receptionists)  and managers professionalism. A special thanks from my parents and I to two ladies not sure about their name oumaima and khaoutar you're tip top. Great location, rooms ok.  Hope to see ya guys next year insha ALLAH  Sophie    Sophie  ",5
"i Booked online, no payment until i got there. Reception service was excellent, especially from a young lady named Koupter. She made our stay extra special and extra comfortable. The hotel itself is in a good location, close to everything. Do not miss breakfast, it is fantastic!",5
"Stayed here three times in total, and each time, they do better than last time we stay there. We are always pampered in a very luxurious way. Breakfast buffet was the highlight of our stays because it had so many choices... Rooms are spacious and very clean. So calm... definitely staying there soon.",5
"Spacious rooms with good beds, big bathrooms and balcony. Very good cleanliness. Excellent breakfast with wide range of food. Excellent services including pools, massage. 2 restaurants, bars, large fitness.",5
"This Hotel is great. Large rooms, king size beds, cleaning is excellent, large bathroom with all you need. Breakfast is Top. You have a huge variety of food, and quality is excellent. Hotel personnel are very professional and are always looking to see what you may need. This is really worthing the price, well placed, near a shopping mall if you want to check local shops. I strongly recommend this Hotel as one of the best choices for a short stay in Tanger.",5
Stayed just one night while visiting the city for some working assignment and I found this property to be a great choice. Rooms are spacious and well appointed. Wifi speed was fair enough and the breakfast was really great with so many choices. Overall it was a very good stay an if I have to come back to Tanger this will be clearly my best choice.,5
"This hotel is really a great choice! Everything is modern and perfectly clean. My king size bed was very comfortable and gave me a good sleep. Most amenities were perfectly working, but only the WiFi, which is free, was a bit slow at times. Cleaning staff use a fresh room fragrance which I liked very much. The wall of the room as well as the floors are decorated with old photos of Tangier or some nice pieces of art that show parts of the city.  The concierge desk is a very good place to get some ideas about what to do and how that can be organised. Thank you.  The breakfast buffet was just good. Everything one would expect from a buffet in an international hotel was available, but nothing more. The staff is very mixed: some members are really nice, helpful and up for a little…",4
"My room was clean, spacious, and modern. The wifi is great, the shower water pressure is great, the towels are decent (but not great).  Sara at Guest relations was super helpful when I had a tech issue and with advice on where to eat. I can't comment on breakfast because I ate a traditional Tanger café down the road.   I recommend.",5
"This hotel is very nice ,  clean and the staff is very helpful .  Saad is a great person in the right place to welcome and put guests at ease.  Restaurant has very nice food and friendly service  Breakfast is complete and various.  Hotel is in a good location , walking distance to sea and shopping area",5
"That was my second stay in this hotel the atmosphere changed and I feel more welcomed. The staff are making more attention to details, I was impressed. Professional team and very good hotel. I will comeback",5
"Tangier is now so generous in terms of hotel accommodation. Still, it is so nice to get back to a place and get even more delighted. We stayed at Royal Tulip during a long week end. We had a business day but decided to stay beyond. The venue had all the amenities from the cozy rooms to the nice spa. The breakfast combines local specials and global touch. The staff is cheerful across the board. If you need help ask for Sara. She can make it happen from speeding up your check-in to recommending the right menu within the hotel. I will certainly recommend Royal Tulip be it for business or for a relaxing weekend with the family.",5
"We were here on a group trip to Morocco.  Every aspect of the hotel was excellent.    The room was large and very clean. Everything worked very well. Strong WiFi in the room.    Meals were very tasty. We ate in both the standard dining room and the vasco restaurant.    Staff were competent and friendly.    Only two small quibbles.  1. Shower is hard to operate. Once you figure it out, there is plenty of hot water.   2. Lobby has three elevators. They have separate controls so you need to press the buttons for all of them to avoid waiting for a slow elevator. ",5
Yes a Royal hotel. Nice and clean room with balcon and city views. Staff very friendly. Restaurant  1 first floor it’s elegant and service was excellent. The 2 waitresses were very professional and helpful. Breakfast was perfect. Definitely I will be back next year. ,5
"Amazed by the staff, they were at the service and very professional,  the room was very clean and the breakfast  buffet was so good! I had a very good stay with my relatives and we really  enjoyed it.  I highly recommend this hotel for everyone whose next destination is tangier.",5
"I booked a night in this hotel while traveling from Tarifa to Marrakech and was not disappointed. The hotel staff was very professional and friendly.  I injured my foot while out sight seeing and they were very quick to offer to help me to get inside the hotel and to my room.  They even brought me an ice pack.  The room was very clean (and I am a certified germaphobe), and the breakfast buffet was wonderful.  A perfect way to start the day.  I hope to make a trip back to Tangier and will surely stay at Royal Tulip City Center. ",5
"I work for a truck manufacture and for the last twenty years have organized an incentive trip for our top sales consultants, sales managers, service and parts managers at our independent distributors.  It is a consistent and ongoing program and is the best in the industry.  Well, the Royal Tulip is right up there with the best.  A magnificent hotel that is clean, friendly and state of the art.  I am ashamed to say I only speak English and a little German.  The staff was very patient and was very helpful going and getting an individual to help us out ordering and making some arrangements.  Excellent service and very thoughful of the guests.  I would recommend this hotel to all going to Tangier.  Also, amazing and wonderful city.",5
"Room is very nice , breakfast is good but service is not ready on time 1 day on 2 (i have done 3 stays of 3 nights in this hotel) , the hotel is not far from the front sea and the center (15 min by walk) , sport room is very good So in average according the price paid",3
"It doesn't have sea view but have very nice locations beside the mall , restaurant, coffees and 5 mints walking to the beach.  The gym is well prepared,the breakfast have enough variety and the stuff very very helpful for sure I will come again. ",5
"After an exhausting 6hrs drive, I've arrived to the hotel knowing that the Executive room that I have booked was downgraded to business. Why? No idea. I have yet to see with the hotel in the morning.   We booked as a couple and received towels for 1 person, 1 bathrobe and all the amenities suitable for a single person (including the room type itself.)  Stains are all over the carpet, towels are used up and look quite cheap... Not at all the service I have paid for...  The 2 star ratings were for the friendly personnel. Other than that, the hotel is mediocre and not worth the 5 stars. AT ALL. ",2
"Wife and I spent a week at the Royal Tulip.    There were a few glitches on check-in and we were offered tea and cookies as they were worked out.  We opted for the stocked bar, and enjoyed chatting with the bartenders.  The room was nice, and had a great view.  An easy walk to the train station, the mall, and the modern nightlife area the location was perfect.  Waterfront is a few blocks, and restaurants, ice cream and family fare abound.  Its a 15 minute taxi to the old city and there are plenty of options for westerners.  Highly recommend.",5
Wonderful hotel and staff. The staff was very friendly and helpful. Quite a luxurious hotel with every amenity you could need. Rooms were very spacious and clean. Nice breakfast in the morning. I would highly recommend.,5
I have stayed at this hotel for four nights. Location is good especially if one wants to enjoy walking by the newly renovated city center cornish. Staff are reasonably nice although they seem to need more training on hospitality etiquettes. Cleanliness is reasonable except for the corridors which are clearly dirty and filled with food and beverage spills. Restaurants are very poor for such a big hotel although the breakfast is not bad overall.,4
"On a recent visit to Tangier, my son, daughter, her friend and I stayed at the Royal Tulip City Center. First class experience all-round. Rooms were spacious, modern and comfortable. On-site pool lovely. We dined at on-site restaurant which had an excellent menu catering to all tastes including vegetarian with an modest but OK wine list.",5
"Very nice place neer to down town, fome some of room is posseble to see the sea and hotel pool. Breakfast is good, more swet as salt. The room is big with balcony, big bath room. The service was perfect. ",5
"This was a wonderful place from which to navigate our recent holiday in Tangier.  Everything functioned as expected. Nice bars and snack stations. Service staff very friendly.  Breakfast buffet was outstanding. The most prominent assist was from the head concierge, Mr. Bouayad: he helped in several ways but especially in arranging our two all day outings with a car and driver to Chefchaouan and Asilah.  The only downtick is that upon checkout the hotel did not offer us a choice to settle our account in dirham or in USD causing a surcharge of 3% due to their default USD option.  By the time we discovered this practice it was a production to reverse and re-enter the transaction in dirham. Aside from this minor annoyance it was an outstanding experience all around.  Highly…",5
I can't say enough good things about Royal Tulip. The staff is wonderful! I am vegetarian and the staff went out of their way to make me a cooked vegetable meal (that was delicious)! The following day they remembered my dietary needs and accommodated me without hesitation. If you speak english (or if you don't) ask for Badr. Badr speaks impeccable english and gave us amazing recommendations of where to visit and eat. I wish we could have taken Badr with us to the rest of the cities we visited in Morocco. Badr made us feel at home and became a smiling face we looked forward to seeing every morning. Thank you to the wonderful staff at the Royal Tulip! We will be back!,5
