review,rating
"Well 6th time at this hotel and.nothing has changed. Fantastic staff, great food, great facilities and more great friends and memories. Can't think of anything negative to dayvatcall....again   Can't really fault this hotel at all. Yes we will book again for next year. ",5
"Not sure how anyone can fault this place .. superb range of food, top service wherever you are in the hotel, clean BIG room .. the grounds are immaculately kept. You can quickly access the beach through the back gate and walk along the promenade. There are a few sellers about there, but they’re pretty friendly after a firm ‘no’.",5
"I stayed at the hotel from the 7th of November to the 14th,  I would just like to say I was a little concerned reading some of the reviews before I went, however I found out for myself that this hotel is absolutely beautiful, I found all staff were very accommodating and friendly from reception to the Restaurants, the bar staff, and the pool guys,  I never found it a problem to find a sunbed even though I wouldn’t reach the pool until 10 o’clock.  I also had no problems in the restaurant with cold food as suggested, I always found something to eat it was plentiful with lots of different dishes to choose from.  The room are large and the reception is stunning in the pool area is also very relaxing and also stylish.  All the staff working extremely hard and with a smile and…",4
"We arrived here on 29th October and as soon as we arrived late at night were greeted by big smiles and friendliest of staff.  The reception area is beautiful with a beautiful piano bar. We were told that we should go eat so we didn’t miss out as our flight had been delayed which was great.  When we arrived at  our room after the most simple speedy check in we were so pleasantly surprised it was clean and spacious with dressing area lounge area and bathroom, as well as a lovely sitting area over looking pool.  The food here is amazing and the deserts don’t only look amazing they taste unbelievably good.  The staff from every area of the hotel were the warmest friendliest people who couldn’t do enough for you. You could tell that seeing you happy made them happy and they looked…",5
"First class service from when we arrived to when we left , 2weels of luxury,  great staff great food lovely rooms nice and spacious,  spotlessly clean and tidy 5 star great pool and terrace,  direct access to the promenade great view of the hill side many thanx jonxkaren ",5
"First holidayed here 3 years ago and were due to come again when the pandemic kicked in, so was lovely to be able to return at last. Everything was as we remembered it, beautiful hotel. Maybe apart from the odd one, the staff are lovely and work so hard to deliver an amazing, friendly service, they are so hardworking.  Would always recommend you pay that little extra and book a pool view room though. And unless you are on the ground floor a lot of them also give a sea view.  Our own experiences here have been extremely positive and wouldn't hesitate to return or recommend to anyone.",5
Excellent hotel helpful staff lovely rooms. Food was first class and having three themed restaurants made the all inclusive less boring. Definitely recommended. Perfect weather in October making it an ideal winter destination ,5
"Had a terrible experience with this hotel resort. Would not recommend to anyone. Had booked the hotel for a 5 night stay. However, our first day and night were a terrible experience. The toilet plumbing smelt bad and made noises all night. Our room was on the ground floor so it was noisy all night due to guests. The hotel was very busy throughout the day and night - guests all over all the sun beds, in the gym and pools, and in all the relaxation spaces. Food was poor quality and abysmal range, not appetising at all. Smelt of alcohol everywhere. Rooms look dated and need renovating. Overall extremely poor for the price charged.  After one night stay, we therefore decided to check out the next morning due to all the reasons above and cancel the rest of our booking. The hotel…",1
"My  gf and I stayed a few months ago and we loved it, facilities are well maintaind and clean, food was good, staff was warm and helpful, We met the resort manager Sergio and took care of us so well and made our stay great, definitely we will come back.",5
"Arrived on a late night flight to be greeted with complimentary drinks. Sadly, the check in took over an hour so our first impression was not great. Then the lift wouldn’t work so we had to carry the cases up the stairs ( luckily only one flight) Once we got in the room everything became much more positive. It was a lovely room with twin beds pushed next to each other, lounge area and big bathroom.  The bed was rather hard and the duvet cover was extremely heavy but we slept ok.  The hotel is beautiful throughout with a good selection of food and drinks on hand 24 hours a day.  The pool area was kept beautifully clean and there were plenty of sun beds so no need to be up early to get one. There was also part of the beach sectioned off for guests.  There are sellers on the…",4
"Having visited this hotel for many years it still lives up to my expectations,my only complaint is that they have introduced karaoke which I don’t think is compatible with a 5* hotel also the singer by the piano was absent more than he was there and too many animation team shows more outside entertainment is wanted",5
"This was our first visit to Morocco and what an exceptional stay we had. This hotel boasts a Moroccan vibe with fine interior decor and surroundings which were being maintained throughout our stay. Fine attention to detail to Moroccan cuisine which provided a range of dining options , albeit quite busy at times. As an example, chefs prepared Halloween Themed dining, which helped maintain traditions away from home. The waiting staff are very attentive and friendly and work hard to ensure needs are met at dining times, wine glasses were never empty.  The food was cooked to high standards and cleanliness maintained always at dining areas.   The hotel provides excellent drinks with a  24 hour hotel bar and pool side bars open during pool opening times.    We arranged a la carte…",4
"Terrible experience. Old duvets, smelly, noisy toilets, cheap and low quality buffet food. I would definitely not use this hotel again. Entrance area is impressive, everything else is below par and poor quality.",1
"Holiday 29.09.22 for two weeks, weather was very good although some days overcast. We've been holidaying at this hotel regularly since it opened.  The hotel overall is lovely and spacious, the main reception area is impressive and comfortable. Rooms are very spacious, comfortable and clean with a good mini bar service.  Although some sun beds were reserved, we never had a problem finding any and the pool staff were helpful.  The food is excellent, with a good choice available, it was nice to meet some of the chefs at meal times who were very friendly and happy to chat.  Activities are available throughout the day, no pressure if you just want to lay in the sun.  But the jewel in the crown are the staff at this hotel, they are brilliant, nothing is too much trouble, always…",5
"Fantastic 5* hotel but the rooms are (not more) at the level of a palace. The rest was perfect. Swimming pools, bars, restaurants. Just in front of the sea with easy access. A lot of facilities in the hotel and an amazing spa. Service at the reception could be improved.",4
Staff were excellent especially Sharky and Abdel. We had a wonderful time for my birthday and the staff just made it incredible. I would definitely recommend to anyone who is looking to go to Morocco!,5
"We arrived at 2am and the reception was good. We went to the restaurant for a 'snack' and a drink then went to our room. With it being so late, we didn't have an opportunity to have a good look round. The next morning we went straight to breakfast and to the pool. Sunbeds were plentiful and not an issue. People occupying them  however, were smoking, drinking  being, noisy  and moaning if they got splashed by a ball....don't sit on the ones by the front of the pool then! The whole hotel (all indoor areas) are so dark, its a struggle to see most of the time. The power went out twice while we werw there and it was out for over an hour each time. The food was mediocre to say the least. There is no variety and it just doesn't taste nice. My husband was ill for the last 3 days of our…",2
"What a great service and time we had, Abdel Simo Ismail and all the other entertainment team were great and so helpful. They were all amazing with our three-year-old and six-year-old sons and couldn’t do enough for us. Thanks guys and will be back.",5
Well what can I say. It took 4 days to get milk delivered to the room for coffee. It took 4 days to get bathrobes. Net curtains in the room had blood stains and were very shabby. Bathroom very tired especially the bath. Black mould all the way mastic join. Overall very disappointed with the condition of the room. Have visited many times but fear this will be the last until a refurb is done. Entertainment very disappointing and amateurish. Food and serving staff absolutely first class. Come on Riu- fix the hotel.,3
"This hotel is very big its got lots of sun beds its immaculately clean BUT the food is often luke warm especially the pasta, my husband got food poisoning on day 2, the female staff can be aloof and not very helpful may be a culture thing ? The balcony door fell apart on day one, see attached photos maintenance came within an hour and fixed it but we were a bit worried about it breaking again. The outside bars are constantly running out of glasses and the head barman is often shouting at his staff who then run around collecting them why not just buy more.",2
"We visited the hotel in October 22.    The hotel and the staff are amazing, it is so clean and the staff can't do enough for you, we found every member of staff friendly and they wanted to serve to make sure your holiday was a great one.  The rooms were clean and very large, at other hotels the standard room would be classed as a suite.  We also got a free upgrade to a executive suite over looking the sea, I can honestly say that it's the biggest hotel room I have ever seen, it was massive.  The food was very good, but the reason I have given four stars and not 5 is the food was very repetitive.  We understood there were 3 al-a-cartes, but while we were there the Italian was closed, (after asking some of the staff we were told it was due to them having problems with staff…",4
"Sadly disappointed with the whole Agadir experience. Our first impression of the hotel on walking through the door was ‘wow!’ The entrance, bar and lounge area is truly impressive with beautiful decor… it promised so much. From that point onwards however it was more than a little disappointing. The sheer size of the hotel is clearly not for us… if quantity over quality is your thing then this could be your ideal holiday. Canteen food served in a canteen environment… We tried the specialty restaurants… the Moroccan cuisine was terrible… the Asian slightly better but still not good. The drinks were standard for an all inclusive… limited choice and weak. The bedrooms were very good, large, well appointed and kept very clean throughout our stay. Sun beds were plentiful, although the…",3
"Congratulations to the managers for creating this amazing experience and respect to the staff for working so hard to make it happen.  Beautiful resort, great service, tasty food. Highly recommended. The pool is the highlight of the resort, and the lobby bar a very pleasant surprise, extremely lively",4
"Right where do I start.... I'll be honest and fair in this review because like any trip there are some good points and some that could make it better but at the end of the day, would I return?? That would be a wholehearted yes I would! We stayed for 10 days all inc and asked for a quiet room. We arrived late and there was some cold food/snacks available if we wanted after we'd checked in, although we didn't bother it was good to know we could've if we wanted. Check in was warmly welcoming, smooth and swift which was appreciated. The room, 4069, was spacious, tidy and clean. Yes, it overlooked an across the way car park but this wasn't an issue and was as requested, quiet. It was fairly close to the open bar terrace at night but that closed at 11pm so no issue. I will say this...…",4
"The hotel is absolutely beautiful, from the lobby garden area and pool. The hotel rooms are good size. Only down side to room I was on the Aircon wasn't very good and shower was inside the bath and no light. Got courtesy room on last day with walk in shower so much better.   The staff as amazing couldn't help you enough. From getting to seated in the restaurant to topping up drinks. Rashid at the pool bar was amazing so was Abdul wahid, also Hasan in the 24hr bar.  The food was really good plenty to choose from, also the Moroccan and Krystal restaurants. Gutted the Italian was closed as only open in the summer.   1 thing I think could make the place better is the outside seat area near the pool could be used on a night doing a BBQ or some type of event adding more seating and…",5
"We had a week here in October 2022. It was the first time we had gone to an all inclusive resort and we were very pleasantly surprised.  It is a well appointed hotel, the rooms are large and comfortable and the pool area, the bars, restaurants and common areas clean and well maintained.  The food was fantastic, especially considering the sheer amount of people catered for. A wide choice for all diets with a lot of variety including a daily tagine to get the local flavour.  The staff were very good, some of them really outstanding and friendly. Particular mention to Abdessalam of the animations team, who played petanque with us was a great presence around the pool area and even ran a class to learn some Arabic/Berber language phrases.  We will definitely return here after such a…",5
"Like many, we were worried when a slew of 1-star reviews flooded TripAdvisor for this hotel a few weeks before we travelled. Fortunately, I'm happy to report the hotel was very good, though not the 5-star experience it claims.  The rooms are large but dark thanks to the dark wood prevalent throughout the hotel, and general lack of lighting. Here the hotel loses a star for the dark bathroom, drawers that didn't close properly, rubbish aircon, and a minor ant problem.   The public spaces, however, are grand, spacious and clean, with plenty of seating. The pool area is a major draw, with its mix of sturdy sunbeds and cabanas. Yes, no one adheres to the no reservation policy, but the average care-free traveller won't have much trouble finding a bed, even later in the day. There's…",4
"My husband and i arrived at this hotel on 22nd September for 2 weeks . We arrived around 11pm , checked in and went straight to the restaurant which was kept open for late arrivals . There was a good selection of food on offer .  We requested a room change the following morning (just for a nicer view ) and we were given  a great room on the ground floor right by the pool (Room 1020). The staff throughout the hotel were brilliant , . The manager must be so proud of his staff . The manager himself always made a point of welcoming the guests around the hotel , especially in the restaurants .The food was very good in all the restaurants , plenty of choice for different tastes .  There was always plenty of sunbeds around the beautiful pool and on the private part of the beach . …",5
"We have just got back from a lovely week at the Riu Palace in Agadir. The hotel is beautiful; all of the furnishings are top class, the pool area is luxurious and it is exceptionally clean. Honestly, I’ve never seen a hotel so throughly cleaned every single day, in both the rooms and throughout all of the public areas too. The staff are mostly very friendly and go out of their way to welcome you. Three people deserve a shoutout and huge applause from management from our stay - HAFID in the restaurant, RACHID barman by the pool and IBRAHIM who helps by the pool every day - wow, these three gentlemen really looked after us. We hope the hotel recognise this review and thank them for their incredible service.   We would highly recommend the buggy experience which we booked via our…",4
Just come back from our 1st visit to Morocco   This hotel is lovely hotel grounds are well kept & clean staff are all very polite friendly & helpful  Rooms are a little dated with dark furniture could do with some updating the bathrooms with the baths in I think that the bath should be removed shower wasn’t brilliant no light in the shower over the bath so was a bit dark when having a shower.   Food was nice but was limited with the Italian restaurant closed for dinner & only one place to eat at lunch with the snack bar I think there could more themed dinners in the buffet restaurant both Krystal & Moroccan restaurant nice but again limited on food choice.  Pool is really beautiful & kept clean everyday   All in all we did have a lovely stay,4
"Beautiful hotel! Weather was fabulous while we where there, staff at this hotel are great, do the best with what they have. Food is typically what you would expect from all inclusive, breakfast was always my favourite meal of the day, evening meal I sometimes struggled with. Cocktails are hit and miss depending on who makes them. They do serve champagne /sparkling wine and plenty of it! Although not always around the pool area but a tip here and there goes a long way! Pool area is what makes this hotel stand out…we had both a pool view and sea view. Would I return? For a relaxing break at the right price yes….if its action you are after, the area in general isn’t very lively.",4
"So this is my honest review after 11 nights at this hotel following reading so many worrying reviews. We visited for our honeymoon and we’re not expecting 5 star London. We had been to Marrakech so knew Moroccan standards and this hotel blew us away with being so lovely!  Reception was busy with a positive atmosphere when we arrived even after midnight, a number of members of the team on reception making check in pleasant and swift. We were blown away we were greeted with the restaurant being open AND serving hot food such as fries, steak, stuffed peppers along with breads, cold cut meats, cheese, desserts etc, we went to bed after travelling with full tummies- great start!  The room was incredibly spacious! His and hers sinks, clean, fresh & welcoming with a vase of fresh…",4
"Lovely hotel, lovely room and food. Staff were really attentive. Plenty of sun beds no need to rush out early morning and save one. The pool staff are always ready to get your bed set up and find you a parasol. Would definitely go again ",5
"Just coming back from this hotel, was unsure what to expect having never been to Morocco and reading some less than positive reviews recently...firstly the staff are excellent, you do have to tip to get the premium service levels, so I would advise getting some change and tipping, 20dir here and there is nothing for the service you get! The massive plus side to this hotel is the pool area! It is probably one of the best I've stayed in anywhere! The food is very good, good selection and plenty of different dishes for all (maybe not the greatest for children but I would recommend this place for children, there is very little for them to do here!) Rooms are a good size and stocked with drinks every day, cleaned well and are generally good! The hotel is stunning inside, one of the…",5
"Currently sat in the beautiful reception/bar area, as we've checked out but our transfer isn't until 9.30pm.  Everything about this place is generally as beautiful as all the pictures you will ever see, reception area huge and luxurious.   Rooms, starting to feel a little tired, but certainly didn't put us off in any way.  Food, mmm I've not been impressed to be honest.  Breakfast in the main restaurant wasn't the best, as said before lukewarm sausages, fried eggs with lots of runny whites, and some of the usual things you recognise don't taste as you'd expect them too. Lunch in the snackbar/Italian restaurant was extremely repetitive so as long as you enjoy burgers, pizza etc your ok. Evening meal in the main restaurant again, didn't seem to have a great deal of choice and…",4
"I felt ignored at times by the staff, but the personal trainer at the gym, Mo, was incredibly friendly with me and had so much knowledge about the human anatomy. Nice hotel, mixture of attitudes amongst staff, not quite what I was told to expect. But I'm a blank man, so maybe that's why I was overlooked",3
"Tikida Palace is the best hotel we have ever stayed at. Its stunning exterior and interior makes it appealing for all, whilst it is a big hotel, it never feels too big or too much. The pool and poolside is always kept so clean and comfortable. Facilities are also great - the indoor pool is lovely, gym is good too. The bar areas inside and outside are lovely, they create a great atmosphere and such comfortable surroundings. With the hotel being on the beach, the view all day from the hotel (especially sitting outside at the restaurant) was absolutely incredible & so special. The hotel has great access to everything you need! The fridge in the room also gets topped up every few days and they are more than happy to give you anything you need.  I can honestly say that one of the…",5
Came here for a mini baby moon! Thoroughly enjoyed our stay at the hotel. The hotel is probably the best on the strip luxurious wise.   The only negative I would say is the hotel is so large getting around was a bit of pain (unsure if this was because i was heavily pregnant) but nevertheless beautiful grounds and plenty of space to enjoy your stay.   I previously stayed at Riu Tikida Dunas with family and would recommend that if staying with family   ,5
"We have just come back from a wonderful 2 weeks at this hotel.  Everything was amazing, the hotel is huge. Staff are friendly and helpful,  the rooms very spacious and clean. Buffet restaurant had lots of nice food to choose from. I definitely want to go back.",5
"Upon arrival we had our usual welcome, so many of the staff were pleased to see us again as this was our 10th visit to this hotel. The food is very nice although a little samey. In the main restaurant we were always looked after by Marouane, Samira, Mohammed and Yassine and in the lunch restaurant it was Fatima, Karima, and Hanane. In both restaurants we always had to table ready for us. One of the managers, Brahim, helped us with a small problem. Two others that deserve mention are Tariq at the pool and Safae one of the cleaners  who always had a smile and kept the loos clean and sweet smelling.  The grounds are beautifully kept and cleaned on a regular basis every day.  The bar staff were always helpful and generally remembered what drinks we liked and kept them coming all…",4
"Excellent hotel, staff are very friendly and accommodating. Great food and drink with a wide variety of choices. Rooms are spacious and spotlessly clean. Pool area and gardens are well kept with comfy sun beds and private beach just outside the hotel gates. Great value for money and a lovely relaxing holiday, we’ll definitely be back!",5
It’s a beautiful hotel with great design and style. The rooms are large and comfortable. The staff are incredibly friendly and nice. We really enjoyed our stay here. I had an Arabic lesson from Abdel who was an excellent teacher and really nice lad. All in all it was a great holiday.,5
"We have been to this hotel numerous times,and we are very comfortable here, you will never receive a welcome like this anywhere else,the staff are very courteous and can't do enough for you. The manager,,Mr Brahim,,(man in lovely suits)told me that the hotel will be refurbished next year,and I think it really does need it,,looking a little tired and shabby in parts,,didn't stop us having a lovely holiday,,look forward to seeing the Palace once it is done.the saying is we will be back.Thank you Tikida Palace",5
"We have been visiting the Riu Palace Tikida Agadir since 2014, but this is the first time we have stayed since Covid.  After reading several negative reviews, especially regarding the food, we were worried standards had slipped and things had changed for the worse.  We have now returned from a weeks stay and are happy to report the hotel is every bit as good as we remember!  The food, service, rooms etc are all excellent and every bit as good.  Taking everything into consideration this hotel is 5-Star in my opinion. Sure, if you go looking for faults, I’m sure you will find some. However keep in mind where you are and the price you paid.  To quote that famous catchphrase… ""I'll be back"".",5
"Fantastic kitchen, fantastic services, excellent point in the city. Big pool, near beach with private sector for hotel`s visitors. alcohol is included in all inclusive.  In my opinion - it is not only 5*... it is 5* ultra all inclusive!",5
"WoW! I just wish I was still there! Sooo beautiful! The welcome! Food for us as we arrived late in the night. The staff, the rooms, the food is out of this world! One waiter,  Marouane was our favourite! You need to go! The staff at Palace Tikida make your holiday extra special. They are warm & friendly and always smiling. The pools are amazing! Soooo much space! No problems at all with getting the sunbeds we wanted. Very well maintained. The entertainment staff are fantastic too! A must is to join in the Aqua fitness at noon every day! Brilliant! I wish I could remember all their names ( Summer?) but let’s just say they are ALL brilliant at their jobs & seem to enjoy themselves. We had rooms 2023 & 2025 & the room service was just perfect.  Every day our rooms were made up.…",5
"We have just returned from a 7 night stay at the Riu Tikida Palace Agadir and wanted to share our thoughts. Prior to Covid, we had been regular visitors to the hotel & couldn't wait to get back.  However, even we couldn’t ignore all of the recent bad reviews about terrible food & upset stomach’s. We were getting worried that the hotel had taken a massive nosedive & gone completely downhill. Having spent a week at the hotel, we can wholeheartedly say it’s as good as it’s ever been. The food is fantastic. Beautiful fresh salads every lunch & dinner service. Tons of choice…..meats, fish, vegetarian, tagine etc…. If you experience an upset tummy, I’d say it’s more likely due to a change of food, over indulgence or too much sun. The hotel is clean. We never saw any mess / uncleared…",5
"Positives The staff are friendly and helpful Interior design is lovely   Gardens are very well maintained Large resort with a number of pools to choose from  Felt secure  Proximity to the beach   Negatives Food & beverage options are not great which is a pity - there are x3 restaurants (Moroccan, International, Steak) which require advanced booking and then a large shared buffet restaurant. The standard of food across all is mediocre at best and after a few nights, it felt repetitive and more of a chore to eat. Specifically Crystal (the international restaurant) is bizarre, the menu on the booking app is different to what you get offered at the table, we sat for 30 mins without anyone asking us if we wanted a drink (bearing in mind its a small restaurant and it wasn’t at…",3
"Just spent one week at this hotel, what an amazing hotel and staff. Spotlessly clean, amazing staff, and great selection of food. Staff very friendly and always there to help. One of the best holidays I have been to.",5
"Stayed here for a week in Sept 22.  First thing to say is it's not five star!  Having said that, it does have a lot of plus points.  The hotel building and gardens/pool area are lovely and the staff work really hard.  The rooms feel a bit dated and could do with a refresh. There was also a terrible damp/drains smell. The doors to the bathroom are slats. This looks dated but also attracts dust.  The room is not dirty, it just doesn't feel 100% clean.  There was no light over the bath/shower. The ceiling fan did not work. We requested a matress topper as the bed was a bit hard and received it without any problems.  The pool area was great, although you have to be up early to get a bed (as always people put towels down and then don't turn up til 4pm).  There is a lot of empty space…",4
Finally got here book late 2019 . But a small thing stopped us from coming then . This is 3 rd time we have been here . Really do like it Staff always very nice and helpful . Food fantastic covers most things . Maybe rooms getting a bit tiered maybe a up date wouldn’t go a miss . Can be a bit dark . Love sitting in the outside bar area upstairs late afternoon and have a drink nuts and olives and watch the sun go down . Highly recommend this hotel . ,5
"We've just returned from a two week holiday at the riu palace tikida, agadir.  I can honestly say that this is the best hotel we've ever stayed at. It's absolutely amazing,  from the beautiful bar area in reception,  the spotlessly clean restaurants with outstanding service,  the lovely food,  immaculately clean toilets,  and very hardworking staff.  The rooms are very nice,  if I could be picky I would say that robes should be provided in all rooms in  a 5* hotel but they're not.  I don't think I've ever received such excellent service. The wine is very good and the cocktails delicious.  The location of the hotel is fabulous,  and the sunsets are amazing.  We had room 2092 and it was lovely,  with very nice views (although we did pay extra for the view). Thank you for a lovely…",5
"Great hotel, staff fantastic I’ve been going to Riu’s for years and will carry on doing so.All their hotels are to very high standards which ever one you choose.As a riu member you also benefit from late check out and upgrade when possible so would advise anyone wanting to use Riu’s to become a member.",5
"I have edited my original review of this hotel from a 2star to a 4star for the following points:  Keep in mind we were a party of 11 people (6 adults 5 children)  My first night at the hotel was not a great and pleasant experience. Unfortunately, I was not helped with my luggage upon arrival at the hotel and the rooms were not up to a 5star standard. There was no slippers or robes, and there was no shower gel in the shower room. For dinner service I was not helped or guided to a table and neither were we offered drinks. We had to keep calling the waiters to our service for basic standard needs….  However…  Having made a formal complaint with the lovely general manager Ibrahim, he had made sure he took care of the rest of our stay. He quickly addressed the need for slippers in…",4
"Had this hotel booked and paid for for well over a year. We emailed the hotel 2 weeks before we was due to arrive, to enquire about a late check out on our departure day. The hotel emailed us back to say our booking had been cancelled. This turned out to have been cancelled in error by the hotel. They have now stopped replying to our emails and refuse to reinstate our booking, even though they still have rooms avalible. If you dont want to end up sleeping on the beach, book a diffrent hotel!",1
The rooms are great if you can get in. Every day I had to go to reception to get my room keys changed so I can get in. Had complained everytime and basically the staff didn't give a sh*t !!. This is the first Riu of many that I have stayed in and will never return because of this. All have had a dodgy stomach to .,4
